id,repeatProbability
107471099,0
107473134,0
107477488,0
107481454,0
107481950,0
107486987,0
107491263,0
107498429,0
107499027,0
107510277,0
107517898,0
107518643,0
107520330,0
107522309,0
107525778,0
107526414,0
107531425,0
107532022,0
107538650,0
107546636,0
107556772,0
107557891,0
107562213,0
107562753,0
107568620,0
107569077,0
107569570,0
107574110,0
107579203,0
107580391,0
107587894,0
107588024,0
107593005,0
107602136,0
107604026,0
107604417,0
107608695,0
107621455,0
107624331,0
107630465,0
107631733,0
107632087,0
107634665,0
107635512,0
107647022,0
107656330,0
107660475,0
107663847,0
107663893,0
107666496,0
107674305,0
107675183,0
107693068,0
107694329,0
107696788,0
107697008,0
107702270,0
107704855,0
107708680,0
107708851,0
107719176,0
107727775,0
107728972,0
107730179,0
107734734,0
107739438,0
107739947,0
107741438,0
107756146,0
107757002,0
107757344,0
107758223,0
107759693,0
107760571,0
107765354,0
107767409,0
107767680,0
107770818,0
107772271,0
107775391,0
107776122,0
107782756,0
107784706,0
107785485,0
107787990,0
107788071,0
107792314,0
107795122,0
107796133,0
107800748,0
107803424,0
107805336,0
107817366,0
107823847,0
107825850,0
107835498,0
107858707,0
107870250,0
107875285,0
107876921,0
107883693,0
107885583,0
107887266,0
107887625,0
107894355,0
107895500,0
107906698,0
107908162,0
107909633,0
107919010,0
107923602,0
107926813,0
107927984,0
107929593,0
107933676,0
107939713,0
107947024,0
107952290,0
107956753,0
107958518,0
107964885,0
107986262,0
107998019,0
108005209,0
108019136,0
108036939,0
108038264,0
108053982,0
108055876,0
108057039,0
108064940,0
108093516,0
108105369,0
108113905,0
108116693,0
108118111,0
108137049,0
108141612,0
108142084,0
108146122,0
108147437,0
108156472,0
108166711,0
108168105,0
108168710,0
108178321,0
108183543,0
108184655,0
108195125,0
108204836,0
108208638,0
108215864,0
108217433,0
108223480,0
108226734,0
108228835,0
108229405,0
108229463,0
108232804,0
108236488,0
108238102,0
108240463,0
108242532,0
108245196,0
108246418,0
108247977,0
108252845,0
108255597,0
108265730,0
108272654,0
108279948,0
108287887,0
108288052,0
108313029,0
108314889,0
108326031,0
108331294,0
108332818,0
108335246,0
108342776,0
108352968,0
108359483,0
108369913,0
108373985,0
108375679,0
108376522,0
108382467,0
108385172,0
108392790,0
108392831,0
108393365,0
108398726,0
108407570,0
108414815,0
108415147,0
108416258,0
108424588,0
108427990,0
108432092,0
108446566,0
108447857,0
108448122,0
108449507,0
108450459,0
108455756,0
108457530,0
108462806,0
108463973,0
108470028,0
108470727,0
108476866,0
108479584,0
108483799,0
108485583,0
108487235,0
108497882,0
108500245,0
108511289,0
108514742,0
108515083,0
108525227,0
108525922,0
108526738,0
108544159,0
108553880,0
108557927,0
108561810,0
108564884,0
108573293,0
108578607,0
108582981,0
108602775,0
108603056,0
108616616,0
108616978,0
108618244,0
108625197,0
108626659,0
108630373,0
108638943,0
108642560,0
108643226,0
108646690,0
108651879,0
108654220,0
108669438,0
108670070,0
108672916,0
108674410,0
108678576,0
108688258,0
108691615,0
108695307,0
108702911,0
108714859,0
108718101,0
108721295,0
108730827,0
108735217,0
108736266,0
108744249,0
108746042,0
108749964,0
108751100,0
108753985,0
108760682,0
108761761,0
108775002,0
108787945,0
108789855,0
108799889,0
108801444,0
108814231,0
108816461,0
108817759,0
108856521,0
108857129,0
108863676,0
108882121,0
108888027,0
108898021,0
108948474,0
108949677,0
108964727,0
108965417,0
108998770,0
109003659,0
109011633,0
109025834,0
109030078,0
109042370,0
109058546,0
109080471,0
109084941,0
109090468,0
109109836,0
109195797,0
109204559,0
109235245,0
109237268,0
109240019,0
109267898,0
109289900,0
109298010,0
109320056,0
109328771,0
109334822,0
109356668,0
109358615,0
109360558,0
109394105,0
109394920,0
109422697,0
109494853,0
109500188,0
109539882,0
109544303,0
109546323,0
109551431,0
109566006,0
109644687,0
109656396,0
109705600,0
109710303,0
109715721,0
109759516,0
109761603,0
109762412,0
109774237,0
109774766,0
109809923,0
109814107,0
109822569,0
109834683,0
109838290,0
109868273,0
109878980,0
109892183,0
109899751,0
109914437,0
109921483,0
109933884,0
109940046,0
109989663,0
109995721,0
110002853,0
110020084,0
110055060,0
110088819,0
110134368,0
110135179,0
110185586,0
110199223,0
110202923,0
110233875,0
110240747,0
110257064,0
110297677,0
110309655,0
110336296,0
110344321,0
110346648,0
110373455,0
110384877,0
110391347,0
110416687,0
110418067,0
110452997,0
110483661,0
110566722,0
110569484,0
110586407,0
110588861,0
110630646,0
110648872,0
110657031,0
110677654,0
110705113,0
110709801,0
110723209,0
110736936,0
110759743,0
110765009,0
110790999,0
110797675,0
110806281,0
110808162,0
110861818,0
110864679,0
110869491,0
110892158,0
110926519,0
110935740,0
111016745,0
111018647,0
111031339,0
111050339,0
111107016,0
111108124,0
111119540,0
111129542,0
111133155,0
111151196,0
111158159,0
111200683,0
111234801,0
111258913,0
111298075,0
111321024,0
111338221,0
111346353,0
111350577,0
111353159,0
111405271,0
111406634,0
111416801,0
111420380,0
111446957,0
111473899,0
111474235,0
111475013,0
111478126,0
111480618,0
111488291,0
111495954,0
111506494,0
111523125,0
111528185,0
111560513,0
111570206,0
111595072,0
111609020,0
111611825,0
111612491,0
111751533,0
111763331,0
111791405,0
111826946,0
111857473,0
111876099,0
111897319,0
111898159,0
111945126,0
111958191,0
111974408,0
111981223,0
111985914,0
112028746,0
112030175,0
112056758,0
112065537,0
112092052,0
112102538,0
112127181,0
112148392,0
112158585,0
112170549,0
112176450,0
112177958,0
112201327,0
112227653,0
112241143,0
112300348,0
112330645,0
112338934,0
112362759,0
112363671,0
112364053,0
112375690,0
112417186,0
112420933,0
112442781,0
112443812,0
112477944,0
112483520,0
112489298,0
112508053,0
112531794,0
112572818,0
112594384,0
112614371,0
112632215,0
112638443,0
112653164,0
112666619,0
112707817,0
112778834,0
112809391,0
112823712,0
112837065,0
112899900,0
112926864,0
112931488,0
112940767,0
112972053,0
112985159,0
112987393,0
112987464,0
113007137,0
113019925,0
113020258,0
113084846,0
113165079,0
113179140,0
113179386,0
113192348,0
113222991,0
113227967,0
113250703,0
113273788,0
113286624,0
113287208,0
113319801,0
113324330,0
113335434,0
113400433,0
113413717,0
113437587,0
113446119,0
113452131,0
113460333,0
113480355,0
113491834,0
113507715,0
113509543,0
113538430,0
113576576,0
113581132,0
113624111,0
113654221,0
113658038,0
113658472,0
113663838,0
113695267,0
113707821,0
113723739,0
113731367,0
113761735,0
113798357,0
113799062,0
113802304,0
113823082,0
113824976,0
113830044,0
113836700,0
113839096,0
113869583,0
113883401,0
113913133,0
113946808,0
113948628,0
113987819,0
114034454,0
114042545,0
114122052,0
114151975,0
114169969,0
114177336,0
114181850,0
114188863,0
114189420,0
114199772,0
114261294,0
114262534,0
114281135,0
114314784,0
114332375,0
114334634,0
114349048,0
114361743,0
114396974,0
114432873,0
114451228,0
114459234,0
114461140,0
114461290,0
114467184,0
114504478,0
114517494,0
114519357,0
114531219,0
114574148,0
114622598,0
114639548,0
114645653,0
114666869,0
114684028,0
114715085,0
114773450,0
114774633,0
114774773,0
114777306,0
114806018,0
114815676,0
114844419,0
114846770,0
114851435,0
114854854,0
114870002,0
114874525,0
114884014,0
114886466,0
114900165,0
114911202,0
114913739,0
114923427,0
114923455,0
114925840,0
114932508,0
114940587,0
114949267,0
114951115,0
114952234,0
114953112,0
114955805,0
114969985,0
114970726,0
114976356,0
114994870,0
114994910,0
115019582,0
115020626,0
115037074,0
115047703,0
115052515,0
115059900,0
115062367,0
115084247,0
115088987,0
115089497,0
115102880,0
115105055,0
115112534,0
115125835,0
115130604,0
115136616,0
115163138,0
115166167,0
115167485,0
115188522,0
115189737,0
115192080,0
115198746,0
115202658,0
115203513,0
115210336,0
115212390,0
115212810,0
115236727,0
115240278,0
115244588,0
115254829,0
115259135,0
115270683,0
115274853,0
115292799,0
115318372,0
115322687,0
115333061,0
115336559,0
115343189,0
115349545,0
115356346,0
115385432,0
115388453,0
115391323,0
115394489,0
115423948,0
115426531,0
115429327,0
115432541,0
115433531,0
115438331,0
115441591,0
115458403,0
115470726,0
115472504,0
115474389,0
115476197,0
115477353,0
115480454,0
115489479,0
115508141,0
115511408,0
115532627,0
115533114,0
115553937,0
115568319,0
115573279,0
115588055,0
115588537,0
115595514,0
115616811,0
115637120,0
115637805,0
115638967,0
115639971,0
115644680,0
115660764,0
115662174,0
115674016,0
115676586,0
115689120,0
115712724,0
115713692,0
115715269,0
115717198,0
115738675,0
115745770,0
115752719,0
115752961,0
115769895,0
115771032,0
115788046,0
115791141,0
115794479,0
115796154,0
115799245,0
115813825,0
115817779,0
115822050,0
115834572,0
115834657,0
115842948,0
115858253,0
115880012,0
115884382,0
115885480,0
115898258,0
115901186,0
115902102,0
115903658,0
115907870,0
115916358,0
115927287,0
115947579,0
115953062,0
115962748,0
115962892,0
115968184,0
115976544,0
115978730,0
115986940,0
116003743,0
116011131,0
116012365,0
116015241,0
116021111,0
116021835,0
116028077,0
116028542,0
116030555,0
116034629,0
116035101,0
116042427,0
116049730,0
116083619,0
116092414,0
116098010,0
116109170,0
116112989,0
116113406,0
116126417,0
116132020,0
116136246,0
116140547,0
116144773,0
116148128,0
116150682,0
116151133,0
116156137,0
116162716,0
116163609,0
116173706,0
116185232,0
116187674,0
116195454,0
116202070,0
116202955,0
116203723,0
116207426,0
116216130,0
116254937,0
116261383,0
116261611,0
116276461,0
116284782,0
116294159,0
116298508,0
116302398,0
116305789,0
116311882,0
116319283,0
116326373,0
116330629,0
116334363,0
116342344,0
116362845,0
116389064,0
116396523,0
116400811,0
116409575,0
116416232,0
116429129,0
116434573,0
116455866,0
116464650,0
116477872,0
116482591,0
116493853,0
116511101,0
116514207,0
116517444,0
116520013,0
116524386,0
116525326,0
116530760,0
116545436,0
116579034,0
116599884,0
116685217,0
116687099,0
116689312,0
116699481,0
116712767,0
116729052,0
116737693,0
116794699,0
116805540,0
116824134,0
116833850,0
116836795,0
116840445,0
116857546,0
116858782,0
116863653,0
116869991,0
116904960,0
116907644,0
116909616,0
116916212,0
116920574,0
116927526,0
116973946,0
116975117,0
116981248,0
116983414,0
116992747,0
117000505,0
117008609,0
117011082,0
117015696,0
117022490,0
117028939,0
117047254,0
117052134,0
117054072,0
117056876,0
117062941,0
117065972,0
117077334,0
117080963,0
117085769,0
117087700,0
117094558,0
117096883,0
117097324,0
117119654,0
117160436,0
117169684,0
117170007,0
117186942,0
117193808,0
117194761,0
117209670,0
117210025,0
117213788,0
117237748,0
117253165,0
117260880,0
117266405,0
117279105,0
117289371,0
117304519,0
117309317,0
117330432,0
117353666,0
117371248,0
117377395,0
117377781,0
117401248,0
117408250,0
117413343,0
117414543,0
117444657,0
117460698,0
117465112,0
117477978,0
117486839,0
117493545,0
117499035,0
117499083,0
117504256,0
117505526,0
117507194,0
117514770,0
117521604,0
117534184,0
117535560,0
117543920,0
117559679,0
117591952,0
117592534,0
117595746,0
117613338,0
117614146,0
117622822,0
117637959,0
117643734,0
117669784,0
117673892,0
117676163,0
117697220,0
117711952,0
117713990,0
117720050,0
117741472,0
117750534,0
117758553,0
117786035,0
117826704,0
117860529,0
117884295,0
117887172,0
117908106,0
117949133,0
117970375,0
117989600,0
118054196,0
118071437,0
118076444,0
118078486,0
118095610,0
118177181,0
118202896,0
118203283,0
118204643,0
118214451,0
118238596,0
118264291,0
118283371,0
118292787,0
118305241,0
118306016,0
118369421,0
118418788,0
118469019,0
118482100,0
118494998,0
118496786,0
118498612,0
118522243,0
118542268,0
118550489,0
118556572,0
118638174,0
118650856,0
118676691,0
118730420,0
118741019,0
118766656,0
118774109,0
118790312,0
118791339,0
118838166,0
118839239,0
118918187,0
118920708,0
118928660,0
118947571,0
118964729,0
118994065,0
119001364,0
119057282,0
119085878,0
119115011,0
119155912,0
119164096,0
119165338,0
119176682,0
119198351,0
119210312,0
119260977,0
119275350,0
119292082,0
119295015,0
119295426,0
119298822,0
119305542,0
119316259,0
119335938,0
119352736,0
119379274,0
119386909,0
119391154,0
119393250,0
119429116,0
119451629,0
119453085,0
119461499,0
119467911,0
119470301,0
119488684,0
119530715,0
119536959,0
119548072,0
119548606,0
119556231,0
119557681,0
119558786,0
119564222,0
119574345,0
119590149,0
119601064,0
119613181,0
119616017,0
119622696,0
119627446,0
119645520,0
119648330,0
119665763,0
119665942,0
119672113,0
119675002,0
119678139,0
119679702,0
119691548,0
119692978,0
119702700,0
119710972,0
119711344,0
119719145,0
119729265,0
119744465,0
119761170,0
119784389,0
119813764,0
119826591,0
119827047,0
119831102,0
119837049,0
119849462,0
119854580,0
119874829,0
119875888,0
119879329,0
119881917,0
119882350,0
119887697,0
119890965,0
119900763,0
119915112,0
119919103,0
119941945,0
119953004,0
119968596,0
119975170,0
119984799,0
119994909,0
120055552,0
120055593,0
120057327,0
120071179,0
120083952,0
120100060,0
120104164,0
120126518,0
120140893,0
120163282,0
120198929,0
120227976,0
120230158,0
120257081,0
120273446,0
120273987,0
120294388,0
120301363,0
120301419,0
120303840,0
120311104,0
120338360,0
120350741,0
120367075,0
120384924,0
120387095,0
120402117,0
120448280,0
120454135,0
120460155,0
120474771,0
120480695,0
120489107,0
120537170,0
120540227,0
120541697,0
120547000,0
120547359,0
120550748,0
120561638,0
120565170,0
120565660,0
120579591,0
120587754,0
120588370,0
120592657,0
120596326,0
120600383,0
120612921,0
120617888,0
120630098,0
120639616,0
120648179,0
120650259,0
120651772,0
120671269,0
120672106,0
120676511,0
120682081,0
120682942,0
120683924,0
120689442,0
120694139,0
120709202,0
120718562,0
120719341,0
120721008,0
120727393,0
120729157,0
120731060,0
120736060,0
120754291,0
120761999,0
120765142,0
120769166,0
120780699,0
120785175,0
120793063,0
120796988,0
120799608,0
120801296,0
120808931,0
120815800,0
120818364,0
120822236,0
120831567,0
120832454,0
120834230,0
120840798,0
120843402,0
120844652,0
120845824,0
120845890,0
120846644,0
120848721,0
120850128,0
120854382,0
120855534,0
120857483,0
120857922,0
120858935,0
120861023,0
120861052,0
120861125,0
120864199,0
120864435,0
120865846,0
120868414,0
120869393,0
120872409,0
120872957,0
120874553,0
120876463,0
120879712,0
120880788,0
120883244,0
120885098,0
120887591,0
120888258,0
120889106,0
120890833,0
120891448,0
120891520,0
120891871,0
120892714,0
120894021,0
120896910,0
120898051,0
120898961,0
120902431,0
120903120,0
120909665,0
120909737,0
120912284,0
120912706,0
120914150,0
120916030,0
120916190,0
120917517,0
120919611,0
120922108,0
120922812,0
120922817,0
120928299,0
120930859,0
120930870,0
120931452,0
120931599,0
120933902,0
120938982,0
120941072,0
120941915,0
120942058,0
120943441,0
120943894,0
120945028,0
120947597,0
120948935,0
120949556,0
120949733,0
120953681,0
120955919,0
120956252,0
120956292,0
120956542,0
120957160,0
120961561,0
120961828,0
120965030,0
120965782,0
120965852,0
120966011,0
120966557,0
120967928,0
120970220,0
120970245,0
120970808,0
120971712,0
120972041,0
120972563,0
120974801,0
120978639,0
120978784,0
120979247,0
120979977,0
120983192,0
120983964,0
120985532,0
120986980,0
120987263,0
120988183,0
120989333,0
120992669,0
120992743,0
120993538,0
120994560,0
120994566,0
120995396,0
120996789,0
120997052,0
121004278,0
121006299,0
121008280,0
121008314,0
121009371,0
121009427,0
121009890,0
121011561,0
121013163,0
121013549,0
121016078,0
121019361,0
121021726,0
121024283,0
121025307,0
121025385,0
121025952,0
121026386,0
121027897,0
121030873,0
121031321,0
121034411,0
121034908,0
121035793,0
121036039,0
121038249,0
121039501,0
121040432,0
121040833,0
121042587,0
121043698,0
121046391,0
121047906,0
121049646,0
121050477,0
121051196,0
121052148,0
121052508,0
121054742,0
121059982,0
121060157,0
121061711,0
121063206,0
121063756,0
121065453,0
121066166,0
121066254,0
121066287,0
121067977,0
121068073,0
121068638,0
121069228,0
121069842,0
121070117,0
121071542,0
121072109,0
121073059,0
121073528,0
121073990,0
121074621,0
121074986,0
121077099,0
121077453,0
121083096,0
121083803,0
121084245,0
121084541,0
121087694,0
121088003,0
121089466,0
121090319,0
121091069,0
121094384,0
121094467,0
121095200,0
121095309,0
121095848,0
121098839,0
121100506,0
121104679,0
121107936,0
121108379,0
121108886,0
121112022,0
121112648,0
121113542,0
121116239,0
121116703,0
121119680,0
121126462,0
121126567,0
121127298,0
121128448,0
121129555,0
121129798,0
121132411,0
121134292,0
121136841,0
121137829,0
121138576,0
121138636,0
121138654,0
121138727,0
121140833,0
121141162,0
121141840,0
121151253,0
121151895,0
121152482,0
121152739,0
121154214,0
121157005,0
121157310,0
121158889,0
121160113,0
121160934,0
121163084,0
121168778,0
121173808,0
121175471,0
121176204,0
121177010,0
121177101,0
121179614,0
121181779,0
121183425,0
121185035,0
121186783,0
121187725,0
121193672,0
121194260,0
121194615,0
121195341,0
121196022,0
121199926,0
121202946,0
121203178,0
121203297,0
121203747,0
121206249,0
121210104,0
121211041,0
121211068,0
121211874,0
121213239,0
121214296,0
121215144,0
121215222,0
121216266,0
121217737,0
121220196,0
121221848,0
121225286,0
121225726,0
121225795,0
121225800,0
121226128,0
121228641,0
121231478,0
121232463,0
121233118,0
121233131,0
121233893,0
121234075,0
121238390,0
121239303,0
121239354,0
121240198,0
121242920,0
121243032,0
121243747,0
121244993,0
121247048,0
121249489,0
121252416,0
121253295,0
121253611,0
121255876,0
121256384,0
121257064,0
121257196,0
121259003,0
121259795,0
121264432,0
121264435,0
121265151,0
121272269,0
121274358,0
121276714,0
121278233,0
121281637,0
121282990,0
121283114,0
121283168,0
121287519,0
121288176,0
121293814,0
121296411,0
121298495,0
121298625,0
121298929,0
121299424,0
121299577,0
121299833,0
121303822,0
121305811,0
121307279,0
121307655,0
121312396,0
121314150,0
121314805,0
121315404,0
121315407,0
121316713,0
121316975,0
121319231,0
121320351,0
121320684,0
121321333,0
121323492,0
121323520,0
121330543,0
121330615,0
121336619,0
121337292,0
121337978,0
121339538,0
121340358,0
121340429,0
121345301,0
121345988,0
121348469,0
121354639,0
121355576,0
121360447,0
